,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,5.0,3.0,0.250001,0.03252032507105559,29.22222222222222,0.5171102661596958,11.895732995352768,29.22222222222222,136.0,926.0,2.662280701754386,0.0,6.52267818574514
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,50.0,23.0,0.3698640136986301,0.08968058957041697,14.142857142857142,0.5656565656565656,5.883405483405483,14.142857142857142,504.0,926.0,2.8089743589743588,3.0,6.52267818574514
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,31.0,37.0,-0.08823429411764706,0.07953216364966999,15.819672131147541,0.47875647668393784,6.5193714431325915,15.819672131147541,462.0,926.0,2.5442739079102714,10.0,6.52267818574514
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,58.0,32.0,0.28888988888888883,0.09966777397600468,16.19047619047619,0.5568627450980392,6.698935574229693,16.19047619047619,568.0,926.0,2.750281214848144,2.0,6.52267818574514
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,20.0,2.0,0.8181828181818183,0.057591622885885804,7.293103448275862,0.4326241134751773,3.090291024700416,7.293103448275862,183.0,926.0,2.4584450402144773,0.0,6.52267818574514
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,21.0,24.0,-0.06666566666666666,0.0892857141085601,21.928571428571427,0.4511400651465798,8.951884597487203,21.928571428571427,277.0,926.0,2.520572450805009,12.0,6.52267818574514
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,5.0,0.0,1.000001,0.05263157839335181,12.875,0.5242718446601942,5.359708737864079,12.875,54.0,926.0,2.7157894736842105,2.0,6.52267818574514
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,3.0,2.0,0.200001,0.05555555493827161,17.666666666666668,0.37735849056603776,7.217610062893083,17.666666666666668,40.0,926.0,2.3870967741935485,2.0,6.52267818574514
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,22.0,2.0,0.8333343333333334,0.0764331207756907,24.571428571428573,0.5290697674418605,10.040199335548174,24.571428571428573,182.0,926.0,2.6666666666666665,1.0,6.52267818574514
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,23.0,62.0,-0.4588225294117647,0.11904761888088569,19.825,0.4918032786885246,8.12672131147541,19.825,390.0,926.0,2.591928251121076,2.0,6.52267818574514
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,31.0,38.0,-0.10144827536231885,0.12365591375688904,10.285714285714286,0.44598765432098764,4.29268077601411,10.285714285714286,289.0,926.0,2.463620981387479,27.0,6.52267818574514
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,20.0,32.0,-0.23076823076923078,0.10379241496249018,16.0,0.4222972972972973,6.56891891891892,16.0,250.0,926.0,2.4177693761814747,5.0,6.52267818574514
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,33.0,1.0,0.9411774705882353,0.09770114914453693,14.321428571428571,0.48877805486284287,5.924082650516566,14.321428571428571,196.0,926.0,2.566951566951567,4.0,6.52267818574514
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,73.0,24.0,0.5051556391752577,0.08770343572540376,19.516666666666666,0.5943637916310845,8.044412183319102,19.516666666666666,696.0,926.0,2.9383084577114427,6.0,6.52267818574514
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,33.0,20.0,0.24528401886792453,0.08191653774046903,25.25,0.45403111739745405,10.281612446958983,25.25,321.0,926.0,2.587025316455696,1.0,6.52267818574514
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,16.0,41.0,-0.4385954912280702,0.05272895462282242,29.72972972972973,0.4490909090909091,12.071528255528257,29.72972972972973,494.0,926.0,2.662251655629139,1.0,6.52267818574514
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,54.0,20.0,0.45946045945945946,0.08371040714512397,20.48,0.4404296875,8.368171875,20.48,451.0,926.0,2.546563192904656,12.0,6.52267818574514
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,30.0,62.0,-0.34782508695652176,0.1479099676078618,17.973684210526315,0.5900439238653001,7.425491253756646,17.973684210526315,403.0,926.0,2.895498392282958,4.0,6.52267818574514
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,7.0,22.0,-0.5172403793103448,0.08033240974977172,25.0,0.4125,10.165000000000001,25.0,165.0,926.0,2.5078369905956115,4.0,6.52267818574514
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,43.0,14.0,0.5087729298245615,0.08636363623278237,18.763157894736842,0.5792426367461431,7.736960212593195,18.763157894736842,413.0,926.0,2.9511811023622045,0.0,6.52267818574514
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,27.0,41.0,-0.20588135294117646,0.11663807870216453,15.186046511627907,0.4165390505359878,6.241034224865558,15.186046511627907,272.0,926.0,2.398198198198198,11.0,6.52267818574514
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,26.0,54.0,-0.349999,0.0932400931314218,19.916666666666668,0.553347280334728,8.188005578800558,19.916666666666668,529.0,926.0,2.738238841978287,0.0,6.52267818574514
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,15.0,60.0,-0.599999,0.16703786154334552,11.3125,0.429097605893186,4.696639042357275,11.3125,233.0,926.0,2.4101010101010103,11.0,6.52267818574514
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,14.0,66.0,-0.649999,0.16129032225546305,11.52,0.4409722222222222,4.784388888888889,11.52,254.0,926.0,2.4236641221374047,13.0,6.52267818574514
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,43.0,11.0,0.5925935925925926,0.0857142855782313,15.688888888888888,0.5141643059490085,6.481221277935159,15.688888888888888,363.0,926.0,2.7135922330097086,5.0,6.52267818574514
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,33.0,24.0,0.15789573684210526,0.0838235292884948,18.38095238095238,0.5246113989637305,7.562225511966445,18.38095238095238,405.0,926.0,2.6753623188405795,6.0,6.52267818574514
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,12.0,9.0,0.14285814285714285,0.10714285659620992,10.318181818181818,0.4581497797356828,4.3105326391670005,10.318181818181818,104.0,926.0,2.5392156862745097,4.0,6.52267818574514
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,18.0,0.0,1.000001,0.06474820120594173,19.3125,0.5436893203883495,7.94247572815534,19.3125,168.0,926.0,2.795698924731183,0.0,6.52267818574514
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,30.0,7.0,0.6216226216216216,0.07459677404315167,11.488888888888889,0.6402321083172147,4.851648398882442,11.488888888888889,331.0,926.0,3.224537037037037,3.0,6.52267818574514
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,29.0,12.0,0.41463514634146337,0.05899280567051395,16.0,0.4872448979591837,6.594897959183673,16.0,382.0,926.0,2.628279883381924,7.0,6.52267818574514
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,30.0,38.0,-0.11764605882352941,0.10879999982592001,17.5,0.6075187969924812,7.2430075187969924,17.5,404.0,926.0,2.984536082474227,2.0,6.52267818574514
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,29.0,23.0,0.11538561538461539,0.0895008604311517,21.666666666666668,0.4907692307692308,8.86297435897436,21.666666666666668,319.0,926.0,2.724738675958188,7.0,6.52267818574514
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,51.0,5.0,0.8214295714285714,0.0627802689879145,13.943661971830986,0.5343434343434343,5.7912021624697685,13.943661971830986,529.0,926.0,2.7021040974529345,4.0,6.52267818574514
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,21.0,32.0,-0.20754616981132076,0.11397849437854088,22.08,0.42934782608695654,9.003739130434782,22.08,237.0,926.0,2.3828920570264764,5.0,6.52267818574514
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,31.0,11.0,0.47619147619047614,0.01873327385426705,34.46376811594203,0.3511354079058032,13.925961409539134,34.46376811594203,835.0,926.0,2.3626062322946177,0.0,6.52267818574514
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,35.0,10.0,0.5555565555555556,0.053066037673271185,22.69047619047619,0.4795383001049318,9.26800579623245,22.69047619047619,457.0,926.0,2.653579676674365,7.0,6.52267818574514
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,120.0,141.0,-0.08045877011494253,0.1433278417664317,17.728070175438596,0.5477486392874814,7.310327525890431,17.728070175438596,1107.0,926.0,2.7595567867036013,13.0,6.52267818574514
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,17.0,24.0,-0.17073070731707318,0.10789473655817175,8.166666666666666,0.3741496598639456,3.416326530612245,8.166666666666666,165.0,926.0,2.375609756097561,13.0,6.52267818574514
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,33.0,24.0,0.15789573684210526,0.0838235292884948,18.38095238095238,0.5246113989637305,7.562225511966445,18.38095238095238,405.0,926.0,2.6753623188405795,6.0,6.52267818574514
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,20.0,37.0,-0.29824461403508773,0.1032608693781506,15.65,0.5798722044728435,6.491948881789138,15.65,363.0,926.0,2.7744755244755246,6.0,6.52267818574514
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,20.0,9.0,0.37931134482758616,0.07213930330313606,11.025641025641026,0.4441860465116279,4.587930828861062,11.025641025641026,191.0,926.0,2.474114441416894,7.0,6.52267818574514
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,53.0,14.0,0.582090552238806,0.08101571936999308,18.102040816326532,0.6155580608793687,7.487039550882361,18.102040816326532,546.0,926.0,2.9705882352941178,2.0,6.52267818574514
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,29.0,20.0,0.1836744693877551,0.06490066216569448,20.829268292682926,0.4637002341920375,8.517187410749985,20.829268292682926,396.0,926.0,2.6187245590230663,6.0,6.52267818574514
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,68.0,19.0,0.5632193908045977,0.099770642087419,17.928571428571427,0.5956175298804781,7.409675583380762,17.928571428571427,598.0,926.0,2.9882478632478633,2.0,6.52267818574514
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,36.0,4.0,0.8000010000000001,0.07168458768515307,12.88888888888889,0.4339080459770115,5.329118773946361,12.88888888888889,302.0,926.0,2.4178403755868545,4.0,6.52267818574514
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,9.0,14.0,-0.21739030434782608,0.08679245250267,16.36842105263158,0.4855305466237942,6.74158063970215,16.36842105263158,151.0,926.0,2.5492957746478875,9.0,6.52267818574514
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,30.0,61.0,-0.3406583406593407,0.12499999982829671,15.169811320754716,0.47885572139303484,6.259466816859101,15.169811320754716,385.0,926.0,2.5902777777777777,1.0,6.52267818574514
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,56.0,23.0,0.41772251898734175,0.10704607031565573,26.78787878787879,0.4660633484162896,10.901576854518032,26.78787878787879,412.0,926.0,2.5805194805194804,33.0,6.52267818574514
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,34.0,16.0,0.36000099999999996,0.07776049754625117,17.571428571428573,0.44715447154471544,7.207433217189315,17.571428571428573,330.0,926.0,2.50384024577573,18.0,6.52267818574514
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,21.0,8.0,0.4482768620689655,0.07859078569487592,35.72727272727273,0.5012722646310432,14.491417996761507,35.72727272727273,197.0,926.0,2.7335164835164836,1.0,6.52267818574514
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,76.0,37.0,0.3451337433628318,0.1412499998234375,160.16666666666666,0.4255983350676379,64.23690600069372,160.16666666666666,409.0,926.0,2.4417531718569783,15.0,6.52267818574514
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,28.0,38.0,-0.15151415151515152,0.07594936700120901,21.32608695652174,0.46381243628950053,8.715959757124496,21.32608695652174,455.0,926.0,2.5159453302961277,5.0,6.52267818574514
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,11.0,6.0,0.2941186470588235,0.043589743477975014,22.736842105263158,0.5532407407407407,9.31603313840156,22.736842105263158,239.0,926.0,2.7526315789473683,0.0,6.52267818574514
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,24.0,38.0,-0.22580545161290322,0.06919642849420042,20.46938775510204,0.514456630109671,8.393537754084685,20.46938775510204,516.0,926.0,2.738276990185387,16.0,6.52267818574514
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,22.0,0.0,1.000001,0.043999999912,18.0,0.5448028673835126,7.417921146953406,18.0,304.0,926.0,2.5711500974658867,0.0,6.52267818574514
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,26.0,20.0,0.13043578260869565,0.06258503392845574,14.620689655172415,0.39622641509433965,6.006766428106702,14.620689655172415,336.0,926.0,2.4241610738255033,16.0,6.52267818574514
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,25.0,24.0,0.020409163265306122,0.07357357346310274,14.584905660377359,0.4178525226390686,6.001103273206571,14.584905660377359,323.0,926.0,2.4767441860465116,6.0,6.52267818574514
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,48.0,14.0,0.5483880967741935,0.11545623814626399,11.214285714285714,0.3359872611464968,4.620109190172885,11.214285714285714,211.0,926.0,2.2421602787456445,5.0,6.52267818574514
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,17.0,9.0,0.3076933076923077,0.06532663300169188,20.857142857142858,0.4200913242009132,8.51089367253751,20.857142857142858,184.0,926.0,2.550649350649351,1.0,6.52267818574514
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,43.0,14.0,0.5087729298245615,0.06340378190945074,16.806451612903224,0.4712092130518234,6.91106433038202,16.806451612903224,491.0,926.0,2.4748427672955975,5.0,6.52267818574514
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,24.0,6.0,0.600001,0.049423393658281065,27.24,0.42143906020558003,11.06457562408223,27.24,287.0,926.0,2.362126245847176,4.0,6.52267818574514
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,19.0,11.0,0.26666766666666664,0.05597014914930942,32.578947368421055,0.3683360258481422,13.17891335770768,32.578947368421055,228.0,926.0,2.3511029411764706,4.0,6.52267818574514
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,32.0,31.0,0.015874015873015873,0.08333333322310406,23.27027027027027,0.4181184668989547,9.47535549486769,23.27027027027027,360.0,926.0,2.3713892709766164,5.0,6.52267818574514
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,27.0,39.0,-0.18181718181818182,0.10122699370977455,25.06896551724138,0.35075653370013754,10.167888820376609,25.06896551724138,255.0,926.0,2.29064039408867,0.0,6.52267818574514
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,48.0,18.0,0.4545464545454545,0.07449209923872224,14.166666666666666,0.4128342245989305,5.831800356506239,14.166666666666666,386.0,926.0,2.480093676814988,17.0,6.52267818574514
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,12.0,36.0,-0.499999,0.09338521382609881,19.551724137931036,0.42857142857142855,7.992118226600986,19.551724137931036,243.0,926.0,2.5,4.0,6.52267818574514
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,21.0,21.0,1e-06,0.06796116493857417,16.266666666666666,0.3975409836065574,6.66568306010929,16.266666666666666,291.0,926.0,2.382875605815832,19.0,6.52267818574514
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,20.0,6.0,0.5384625384615385,0.1306532656751092,17.642857142857142,0.4534412955465587,7.238519375361481,17.642857142857142,112.0,926.0,2.5560344827586206,8.0,6.52267818574514
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,34.0,20.0,0.2592602592592592,0.08450704212127223,14.826086956521738,0.626099706744868,6.180874665306643,14.826086956521738,427.0,926.0,3.0552763819095476,13.0,6.52267818574514
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,20.0,13.0,0.21212221212121213,0.06573705166187839,15.942857142857143,0.471326164874552,6.565673323092678,15.942857142857143,263.0,926.0,2.636929460580913,1.0,6.52267818574514
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,47.0,28.0,0.25333433333333333,0.11210762315081073,14.472727272727273,0.42085427135678394,5.957432617633623,14.472727272727273,335.0,926.0,2.4318181818181817,6.0,6.52267818574514
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,18.0,7.0,0.440001,0.06544502600668842,16.92,0.4846335697399527,6.961853427895981,16.92,205.0,926.0,2.6335078534031413,6.0,6.52267818574514
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,7.0,2.0,0.5555565555555556,0.09374999902343752,22.6,0.415929203539823,9.206371681415929,22.6,47.0,926.0,2.393939393939394,1.0,6.52267818574514
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,5.0,1.0,0.6666676666666667,0.028846153707470415,18.307692307692307,0.3865546218487395,7.477698771816418,18.307692307692307,92.0,926.0,2.440909090909091,0.0,6.52267818574514
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,29.0,6.0,0.6571438571428572,0.05902192232879946,19.87878787878788,0.5823170731707317,8.184441980783445,19.87878787878788,382.0,926.0,2.8130360205831906,1.0,6.52267818574514
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,15.0,9.0,0.250001,0.06611570229720193,18.0,0.43719806763285024,7.37487922705314,18.0,181.0,926.0,2.5350140056022408,3.0,6.52267818574514
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,30.0,6.0,0.6666676666666667,0.061538461433267584,11.649122807017545,0.4066265060240964,4.822299725216657,11.649122807017545,270.0,926.0,2.3771626297577853,6.0,6.52267818574514
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,30.0,9.0,0.5384625384615385,0.10569105662414348,14.655172413793103,0.4,6.022068965517242,14.655172413793103,170.0,926.0,2.292682926829268,2.0,6.52267818574514
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,13.0,6.0,0.3684220526315789,0.11046511563683073,8.869565217391305,0.49019607843137253,3.743904518329071,8.869565217391305,100.0,926.0,2.7405405405405405,0.0,6.52267818574514
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,44.0,46.0,-0.022221222222222222,0.08325624414129856,14.423529411764706,0.44045676998368677,5.945594472699358,14.423529411764706,540.0,926.0,2.446222222222222,1.0,6.52267818574514
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,23.0,29.0,-0.11538361538461539,0.09352517968790436,18.228571428571428,0.41379310344827586,7.4569458128078825,18.228571428571428,264.0,926.0,2.461121157323689,3.0,6.52267818574514
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,32.0,18.0,0.280001,0.07849293551256996,18.205128205128204,0.5394366197183098,7.497825929938606,18.205128205128204,383.0,926.0,2.7846153846153845,8.0,6.52267818574514
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,3.0,3.0,1e-06,0.03658536563057704,101.0,0.49504950495049505,40.5980198019802,101.0,100.0,926.0,2.520231213872832,2.0,6.52267818574514
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,26.0,30.0,-0.07142757142857142,0.07310704951291508,9.303921568627452,0.4362486828240253,3.896068100580591,9.303921568627452,414.0,926.0,2.461630695443645,5.0,6.52267818574514
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,48.0,24.0,0.3333343333333333,0.07991120967823395,13.733333333333333,0.43592233009708736,5.667702265372168,13.733333333333333,449.0,926.0,2.528525296017223,9.0,6.52267818574514
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,57.0,32.0,0.2808998764044944,0.08500477546799926,18.815384615384616,0.4660670482420278,7.712580665450658,18.815384615384616,570.0,926.0,2.5763324299909667,9.0,6.52267818574514
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,26.0,50.0,-0.31578847368421054,0.128378378161523,14.977272727272727,0.48254931714719274,6.183928817767968,14.977272727272727,318.0,926.0,2.5972461273666094,2.0,6.52267818574514
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,37.0,11.0,0.5416676666666667,0.1610738249628395,18.157894736842106,0.6260869565217392,7.513592677345539,18.157894736842106,216.0,926.0,2.9967637540453076,3.0,6.52267818574514
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,35.0,23.0,0.20689755172413793,0.07407407397947117,23.743589743589745,0.39740820734341253,9.656399180373263,23.743589743589745,368.0,926.0,2.4384707287933094,18.0,6.52267818574514
